1 818
2 818
3 -962
4 -961
5 -966
6 328
7 30
8 -679
9 466
10 -873
11 -365
12 948
13 795
14 991
15 999
16 654
17 832
18 955
19 -708
20 572
21 -666
22 -944
23 22
24 -987
25 -998
26 986
27 188
28 942
29 729
30 909
31 -673
32 705
33 371
34 753
35 26
36 -148
37 -393
38 -703
39 999
40 947
41 -840
42 973
43 782
44 -627
45 764
46 -994
47 256
48 -907
49 -697
50 -923
51 105
52 623
53 -529
54 -42
55 985
56 -352
57 999
58 -394
59 -902
60 510
61 -808
62 -997
63 253
64 -425
65 193
66 693
67 434
68 325
69 838
70 663
71 -64
72 116
73 473
74 -72
75 -532
76 -461
77 -35
78 -987
79 -363
80 979
81 -584
82 204
83 162
84 168
85 767
86 -696
87 976
88 -956
89 -711
90 938
91 -943
92 -506
93 -969
94 833
95 -611
96 973
97 -904
98 397
99 534
100 947
