1 818
2 818
3 999
4 65
5 -979
6 -829
7 486
8 821
9 461
10 -917
11 -116
12 53
13 -2
14 986
15 -998
16 834
17 -995
18 -673
19 -970
20 911
21 -203
22 -286
23 310
24 -678
25 -466
26 -266
27 389
28 -90
29 -264
30 969
31 -994
32 999
33 -404
34 -351
35 -852
36 -744
37 942
38 987
39 716
40 981
41 -999
42 -989
43 718
44 -7
45 -870
46 -911
47 319
48 391
49 -837
50 916
51 968
52 -999
53 -68
54 -66
55 -729
56 -999
57 -860
58 510
59 661
60 988
61 -634
62 -355
63 161
64 918
65 -26
66 741
67 -127
68 590
69 -485
70 -920
71 -89
72 -989
73 713
74 958
75 -43
76 932
77 984
78 -782
79 188
80 -576
81 999
82 -871
83 -34
84 -637
85 144
86 -322
87 -372
88 807
89 961
90 896
91 471
92 -357
93 763
94 10
95 763
96 999
97 19
98 997
99 -991
100 91
