1 818
2 818
3 -106
4 -932
5 69
6 -604
7 34
8 -233
9 422
10 991
11 -999
12 -812
13 829
14 993
15 -750
16 398
17 592
18 -747
19 763
20 -141
21 -563
22 934
23 -513
24 -971
25 981
26 990
27 683
28 -744
29 -915
30 256
31 762
32 -161
33 888
34 653
35 -862
36 412
37 627
38 -598
39 -730
40 527
41 999
42 999
43 -999
44 -979
45 886
46 -992
47 636
48 -901
49 -991
50 -638
51 946
52 -292
53 819
54 713
55 -999
56 259
57 24
58 -871
59 -708
60 690
61 -700
62 542
63 -430
64 -285
65 731
66 -896
67 996
68 -442
69 347
70 -547
71 -997
72 7
73 -902
74 -999
75 -691
76 556
77 -999
78 950
79 110
80 620
81 -971
82 544
83 955
84 -808
85 31
86 -17
87 864
88 -991
89 -522
90 955
91 -948
92 605
93 998
94 882
95 754
96 -952
97 -39
98 -197
99 -995
100 749
