1 818
2 818
3 796
4 988
5 812
6 -882
7 929
8 -843
9 -164
10 268
11 120
12 -804
13 872
14 -869
15 -343
16 971
17 982
18 -782
19 921
20 -746
21 -51
22 999
23 718
24 -862
25 676
26 -191
27 -655
28 870
29 822
30 685
31 327
32 440
33 999
34 734
35 -884
36 -142
37 972
38 806
39 863
40 -594
41 -487
42 963
43 134
44 310
45 -977
46 984
47 -268
48 -532
49 960
50 -644
51 430
52 813
53 677
54 417
55 -873
56 -998
57 864
58 -359
59 -964
60 -794
61 750
62 -750
63 -994
64 -997
65 239
66 -984
67 -999
68 939
69 -74
70 -334
71 -84
72 691
73 572
74 950
75 928
76 256
77 -154
78 310
79 -724
80 -804
81 114
82 -125
83 981
84 33
85 327
86 958
87 517
88 564
89 784
90 889
91 -88
92 564
93 -356
94 921
95 647
96 -829
97 -125
98 883
99 729
100 684
