1 818
2 818
3 -311
4 895
5 830
6 299
7 550
8 -396
9 -831
10 76
11 -842
12 -976
13 718
14 905
15 -609
16 -982
17 -518
18 400
19 -898
20 -257
21 924
22 -373
23 31
24 -701
25 -227
26 -993
27 620
28 987
29 591
30 976
31 322
32 -951
33 342
34 -925
35 -265
36 -618
37 993
38 -740
39 2
40 772
41 458
42 -42
43 384
44 -264
45 -630
46 -231
47 315
48 538
49 804
50 -974
51 932
52 68
53 -826
54 -997
55 905
56 -326
57 -999
58 461
59 -999
60 -712
61 -184
62 885
63 518
64 -355
65 -371
66 185
67 -591
68 -729
69 -488
70 -21
71 946
72 -55
73 571
74 -315
75 578
76 934
77 -862
78 -561
79 58
80 802
81 649
82 -768
83 883
84 -17
85 -952
86 862
87 -785
88 35
89 776
90 -925
91 748
92 -928
93 -991
94 978
95 46
96 -767
97 -371
98 -149
99 799
100 473
