1 818
2 818
3 -553
4 -945
5 923
6 957
7 761
8 -518
9 -427
10 338
11 -867
12 -999
13 999
14 -960
15 -698
16 -374
17 342
18 -155
19 273
20 261
21 775
22 989
23 960
24 -446
25 874
26 433
27 463
28 975
29 953
30 -83
31 289
32 422
33 -886
34 681
35 -932
36 -51
37 161
38 923
39 67
40 980
41 -999
42 -980
43 -982
44 -916
45 -911
46 558
47 -775
48 200
49 -990
50 -276
51 616
52 -104
53 374
54 -750
55 -624
56 864
57 -511
58 -957
59 -937
60 998
61 640
62 745
63 -664
64 -554
65 -999
66 -475
67 53
68 603
69 26
70 680
71 -822
72 -251
73 474
74 -978
75 851
76 856
77 532
78 985
79 -722
80 868
81 -295
82 310
83 997
84 664
85 843
86 -184
87 721
88 311
89 -576
90 -726
91 964
92 968
93 -962
94 -668
95 -39
96 244
97 979
98 508
99 946
100 745
