1 818
2 818
3 899
4 460
5 -999
6 217
7 716
8 -106
9 811
10 -972
11 530
12 319
13 942
14 -886
15 -736
16 249
17 848
18 -929
19 -164
20 236
21 -540
22 631
23 -983
24 205
25 -70
26 -635
27 -707
28 997
29 589
30 760
31 -111
32 779
33 -92
34 -473
35 593
36 -522
37 -986
38 993
39 -863
40 662
41 991
42 -804
43 836
44 -802
45 662
46 22
47 -122
48 78
49 508
50 993
51 -194
52 -905
53 334
54 -410
55 389
56 -245
57 -275
58 -185
59 -168
60 733
61 849
62 962
63 -276
64 -29
65 -245
66 -529
67 904
68 -987
69 -517
70 951
71 -969
72 -311
73 935
74 -958
75 -950
76 -555
77 538
78 -937
79 978
80 631
81 665
82 995
83 -18
84 -113
85 524
86 -922
87 -998
88 -786
89 -489
90 249
91 981
92 -326
93 -999
94 -506
95 102
96 144
97 -998
98 -984
99 -458
100 -204
