1 818
2 818
3 602
4 -935
5 -983
6 -91
7 752
8 -572
9 78
10 511
11 -994
12 -834
13 -617
14 62
15 100
16 -654
17 -749
18 -689
19 -2
20 -121
21 487
22 885
23 923
24 -627
25 999
26 -159
27 -127
28 -643
29 502
30 -624
31 900
32 774
33 -375
34 -180
35 -356
36 -998
37 -839
38 -187
39 331
40 313
41 -991
42 998
43 -311
44 -209
45 -459
46 -712
47 -980
48 999
49 -959
50 453
51 -29
52 67
53 992
54 119
55 453
56 628
57 966
58 708
59 100
60 497
61 -441
62 259
63 -650
64 -834
65 996
66 674
67 -89
68 910
69 643
70 695
71 -531
72 777
73 845
74 -400
75 995
76 870
77 202
78 -662
79 698
80 679
81 981
82 -480
83 -991
84 989
85 -985
86 958
87 -887
88 992
89 -495
90 -986
91 777
92 914
93 665
94 924
95 262
96 283
97 465
98 238
99 -996
100 998
