1 818
2 818
3 -991
4 -339
5 -977
6 278
7 -784
8 921
9 984
10 -591
11 -999
12 374
13 -670
14 -742
15 -829
16 94
17 218
18 -272
19 -864
20 -617
21 -772
22 -750
23 -963
24 73
25 166
26 -996
27 -478
28 997
29 996
30 -325
31 -452
32 -932
33 977
34 794
35 988
36 -32
37 774
38 812
39 -951
40 796
41 418
42 967
43 995
44 -482
45 -985
46 350
47 662
48 -907
49 918
50 359
51 993
52 587
53 874
54 -538
55 -356
56 191
57 -780
58 785
59 994
60 -234
61 925
62 -986
63 -492
64 -829
65 911
66 -921
67 -435
68 -21
69 -211
70 561
71 -982
72 -311
73 998
74 -26
75 -812
76 47
77 -919
78 -984
79 -784
80 986
81 -189
82 -988
83 392
84 -986
85 -999
86 -73
87 -864
88 566
89 549
90 395
91 -991
92 943
93 236
94 -911
95 217
96 348
97 911
98 -997
99 -477
100 782
