1 818
2 818
3 261
4 -476
5 890
6 -497
7 994
8 212
9 188
10 156
11 -69
12 797
13 -999
14 593
15 -120
16 -194
17 372
18 -956
19 964
20 -604
21 -782
22 -665
23 -98
24 -772
25 770
26 -774
27 -758
28 253
29 -875
30 -957
31 -439
32 -998
33 539
34 587
35 71
36 542
37 798
38 -182
39 -995
40 -836
41 -699
42 655
43 -98
44 675
45 -954
46 769
47 -808
48 838
49 -538
50 -242
51 -688
52 223
53 755
54 599
55 -631
56 230
57 -992
58 -474
59 -497
60 -459
61 -87
62 -387
63 14
64 578
65 -45
66 732
67 -939
68 947
69 -320
70 800
71 948
72 -220
73 412
74 972
75 -611
76 -692
77 -878
78 207
79 -408
80 939
81 943
82 427
83 836
84 -96
85 -995
86 -999
87 -317
88 493
89 295
90 325
91 880
92 816
93 442
94 437
95 954
96 -756
97 788
98 -100
99 -164
100 -834
