1 818
2 818
3 922
4 -5
5 -574
6 -917
7 -554
8 971
9 707
10 833
11 -759
12 -998
13 303
14 122
15 283
16 473
17 -829
18 -186
19 -164
20 -292
21 723
22 -304
23 575
24 173
25 519
26 870
27 329
28 -723
29 972
30 145
31 -850
32 -571
33 881
34 342
35 253
36 800
37 769
38 72
39 565
40 390
41 740
42 -619
43 -745
44 -735
45 -775
46 -708
47 -270
48 -987
49 -787
50 81
51 -360
52 997
53 996
54 828
55 -961
56 985
57 665
58 991
59 -920
60 -112
61 -902
62 -948
63 229
64 982
65 -841
66 -998
67 968
68 -31
69 -839
70 999
71 798
72 -636
73 801
74 805
75 998
76 935
77 -956
78 992
79 901
80 348
81 876
82 -993
83 512
84 763
85 344
86 231
87 717
88 956
89 975
90 188
91 472
92 279
93 -75
94 -300
95 970
96 544
97 759
98 834
99 -990
100 -63
