1 818
2 818
3 653
4 -804
5 -679
6 -839
7 444
8 -408
9 437
10 -740
11 -152
12 -990
13 -798
14 221
15 326
16 997
17 79
18 -638
19 450
20 -999
21 780
22 -991
23 570
24 -68
25 894
26 -278
27 -509
28 747
29 -947
30 158
31 -843
32 837
33 350
34 994
35 841
36 961
37 937
38 994
39 485
40 -585
41 -955
42 -896
43 854
44 -925
45 -977
46 861
47 -657
48 -515
49 998
50 -709
51 -917
52 803
53 852
54 999
55 -428
56 668
57 815
58 711
59 980
60 420
61 866
62 -872
63 193
64 651
65 -497
66 981
67 632
68 -371
69 989
70 -582
71 -626
72 -645
73 -775
74 871
75 -990
76 470
77 -888
78 -912
79 989
80 85
81 130
82 -958
83 -224
84 999
85 979
86 894
87 106
88 763
89 2
90 -851
91 -800
92 868
93 569
94 774
95 717
96 -274
97 370
98 999
99 262
100 290
