1 818
2 818
3 -998
4 558
5 -370
6 -154
7 -697
8 -818
9 889
10 735
11 997
12 -997
13 826
14 794
15 669
16 999
17 991
18 -902
19 -712
20 360
21 -995
22 -360
23 -591
24 -650
25 -482
26 922
27 -729
28 882
29 -375
30 -569
31 878
32 855
33 -369
34 -998
35 -982
36 -693
37 -866
38 998
39 -419
40 -201
41 519
42 161
43 -973
44 -804
45 731
46 -472
47 -999
48 -654
49 -994
50 -478
51 -310
52 -943
53 978
54 -784
55 990
56 85
57 -454
58 247
59 31
60 -320
61 -319
62 181
63 -918
64 -507
65 668
66 -538
67 -131
68 213
69 12
70 -239
71 -658
72 951
73 -962
74 -875
75 997
76 -9
77 -773
78 178
79 983
80 9
81 974
82 -24
83 -951
84 -716
85 685
86 -347
87 -776
88 481
89 -634
90 -368
91 -956
92 -930
93 717
94 697
95 362
96 427
97 -822
98 -985
99 -42
100 711
