1 818
2 818
3 -713
4 -655
5 -371
6 910
7 479
8 985
9 251
10 -797
11 599
12 996
13 -854
14 -928
15 -27
16 978
17 604
18 752
19 -902
20 976
21 809
22 892
23 968
24 -261
25 -985
26 -911
27 -855
28 -998
29 -687
30 -21
31 -400
32 -614
33 78
34 -993
35 -573
36 516
37 -965
38 905
39 -256
40 -689
41 -775
42 -230
43 390
44 828
45 -682
46 -255
47 -186
48 589
49 347
50 354
51 -833
52 -842
53 -676
54 996
55 997
56 -273
57 740
58 156
59 986
60 627
61 27
62 -552
63 521
64 992
65 -776
66 932
67 -147
68 475
69 139
70 -857
71 -23
72 597
73 -995
74 -220
75 46
76 984
77 -895
78 -104
79 79
80 859
81 645
82 -594
83 733
84 -511
85 27
86 426
87 -364
88 631
89 631
90 -754
91 592
92 -712
93 533
94 277
95 985
96 -63
97 -886
98 954
99 655
100 365
