1 818
2 818
3 120
4 -458
5 834
6 273
7 -496
8 998
9 -446
10 -995
11 -894
12 787
13 -839
14 298
15 -999
16 405
17 938
18 -502
19 789
20 514
21 422
22 -974
23 -399
24 923
25 -823
26 998
27 -810
28 398
29 894
30 -992
31 -268
32 -70
33 -314
34 998
35 -252
36 136
37 698
38 66
39 760
40 -564
41 958
42 -302
43 -280
44 784
45 341
46 -989
47 461
48 -876
49 826
50 -635
51 452
52 -134
53 39
54 160
55 -987
56 754
57 -492
58 412
59 292
60 -644
61 269
62 543
63 133
64 -837
65 -252
66 -409
67 998
68 893
69 761
70 997
71 -988
72 19
73 728
74 -102
75 121
76 -795
77 -150
78 838
79 -917
80 -286
81 956
82 871
83 -117
84 71
85 907
86 -121
87 -901
88 218
89 -220
90 46
91 72
92 998
93 791
94 304
95 999
96 994
97 -360
98 970
99 53
100 420
