1 818
2 818
3 -369
4 -893
5 97
6 706
7 -992
8 987
9 -768
10 162
11 751
12 -882
13 723
14 139
15 963
16 -209
17 -353
18 137
19 929
20 523
21 -404
22 -906
23 -999
24 884
25 405
26 813
27 -930
28 949
29 102
30 -179
31 8
32 -742
33 911
34 180
35 962
36 -450
37 534
38 -941
39 -890
40 384
41 356
42 248
43 341
44 -617
45 799
46 427
47 410
48 885
49 -825
50 620
51 -164
52 930
53 854
54 -815
55 -662
56 -971
57 486
58 376
59 868
60 976
61 855
62 999
63 -782
64 979
65 -550
66 978
67 311
68 -998
69 -905
70 758
71 570
72 -987
73 513
74 829
75 -700
76 -280
77 -875
78 970
79 -894
80 -983
81 -591
82 984
83 -155
84 989
85 645
86 995
87 829
88 470
89 -460
90 921
91 -63
92 -313
93 -366
94 122
95 988
96 972
97 330
98 870
99 -516
100 -965
