1 818
2 818
3 -323
4 382
5 360
6 -218
7 -720
8 524
9 299
10 90
11 -920
12 -985
13 -562
14 -809
15 560
16 981
17 684
18 273
19 -712
20 -549
21 -990
22 370
23 336
24 890
25 -811
26 997
27 959
28 804
29 -404
30 -989
31 -386
32 882
33 452
34 -570
35 -550
36 -993
37 922
38 936
39 59
40 -23
41 -11
42 987
43 754
44 833
45 543
46 887
47 756
48 -519
49 440
50 997
51 -945
52 467
53 979
54 -342
55 542
56 101
57 -268
58 -997
59 -988
60 996
61 201
62 705
63 198
64 -148
65 734
66 698
67 952
68 -450
69 -46
70 616
71 -828
72 845
73 954
74 -189
75 936
76 -994
77 709
78 -989
79 -402
80 -179
81 -656
82 828
83 -989
84 -783
85 -923
86 -964
87 799
88 612
89 -956
90 -345
91 988
92 964
93 544
94 700
95 -996
96 -988
97 563
98 980
99 999
100 -752
