1 818
2 818
3 -506
4 647
5 132
6 -820
7 -13
8 -686
9 -649
10 -958
11 149
12 -404
13 -387
14 -965
15 -125
16 647
17 934
18 -611
19 -41
20 469
21 393
22 -280
23 -869
24 -69
25 -921
26 -999
27 -220
28 711
29 -608
30 -988
31 -10
32 -119
33 -977
34 -116
35 -383
36 367
37 928
38 -918
39 999
40 -999
41 -243
42 -882
43 -74
44 -615
45 984
46 35
47 495
48 -77
49 997
50 -935
51 144
52 997
53 67
54 -524
55 -942
56 -655
57 984
58 -668
59 758
60 -124
61 -369
62 996
63 -843
64 -977
65 992
66 -478
67 -947
68 961
69 512
70 974
71 -585
72 39
73 734
74 -992
75 430
76 -617
77 -410
78 142
79 867
80 563
81 990
82 -999
83 823
84 -147
85 718
86 709
87 996
88 283
89 187
90 -580
91 -814
92 786
93 755
94 841
95 -621
96 820
97 27
98 -154
99 746
100 867
