1 818
2 818
3 -931
4 226
5 805
6 999
7 -818
8 301
9 -708
10 -315
11 -730
12 -95
13 -726
14 830
15 304
16 857
17 719
18 904
19 853
20 426
21 -716
22 986
23 -382
24 447
25 -73
26 -999
27 902
28 -181
29 -980
30 983
31 298
32 355
33 998
34 998
35 578
36 773
37 411
38 946
39 739
40 -253
41 -240
42 388
43 649
44 -179
45 510
46 -834
47 48
48 468
49 174
50 535
51 -263
52 941
53 592
54 430
55 678
56 -877
57 -867
58 -852
59 886
60 -706
61 585
62 -694
63 -435
64 829
65 -867
66 492
67 926
68 -304
69 894
70 27
71 -894
72 -959
73 275
74 -774
75 -896
76 157
77 -658
78 -997
79 574
80 -853
81 452
82 918
83 132
84 987
85 72
86 -224
87 999
88 -361
89 608
90 -213
91 -765
92 -999
93 -450
94 317
95 996
96 -893
97 603
98 -697
99 807
100 -12
