1 818
2 818
3 -939
4 680
5 -810
6 944
7 768
8 897
9 868
10 766
11 668
12 999
13 -993
14 -434
15 -373
16 997
17 -664
18 392
19 898
20 -999
21 799
22 382
23 -513
24 731
25 805
26 -884
27 -669
28 -827
29 272
30 270
31 419
32 258
33 865
34 991
35 892
36 710
37 -971
38 970
39 -992
40 -818
41 307
42 -461
43 -965
44 -999
45 -179
46 -754
47 949
48 994
49 901
50 -768
51 220
52 698
53 329
54 -988
55 -490
56 -283
57 943
58 984
59 677
60 724
61 393
62 696
63 688
64 546
65 -982
66 -540
67 907
68 -183
69 -974
70 -355
71 -999
72 999
73 158
74 -990
75 -962
76 -357
77 912
78 922
79 -564
80 -834
81 -216
82 -878
83 -246
84 997
85 669
86 617
87 691
88 889
89 940
90 987
91 -685
92 723
93 617
94 -972
95 943
96 192
97 -703
98 902
99 -996
100 -998
