1 818
2 818
3 -983
4 911
5 942
6 616
7 998
8 -988
9 946
10 602
11 552
12 -929
13 313
14 823
15 -198
16 -386
17 -39
18 -484
19 904
20 962
21 984
22 882
23 2
24 -260
25 929
26 481
27 753
28 -854
29 672
30 -847
31 946
32 -428
33 96
34 183
35 87
36 978
37 -923
38 -65
39 948
40 -973
41 -650
42 -683
43 -861
44 627
45 678
46 478
47 -749
48 -873
49 982
50 -392
51 -901
52 -213
53 -171
54 -271
55 431
56 998
57 593
58 -573
59 199
60 -886
61 -995
62 421
63 -396
64 -995
65 -162
66 -937
67 -916
68 -60
69 -117
70 -934
71 820
72 653
73 -337
74 -988
75 -169
76 -151
77 -101
78 -985
79 -964
80 832
81 -617
82 668
83 290
84 -879
85 -650
86 -928
87 42
88 998
89 839
90 807
91 -697
92 -642
93 614
94 -408
95 702
96 -866
97 365
98 -998
99 -758
100 -446
