1 818
2 818
3 174
4 -975
5 -217
6 -951
7 -984
8 950
9 33
10 -662
11 -955
12 867
13 893
14 995
15 993
16 -112
17 -21
18 843
19 -903
20 246
21 -996
22 -133
23 -84
24 150
25 492
26 -706
27 -969
28 -15
29 806
30 -990
31 678
32 145
33 999
34 -205
35 728
36 -269
37 -505
38 420
39 781
40 617
41 969
42 193
43 -250
44 -998
45 878
46 605
47 613
48 -769
49 921
50 654
51 -566
52 -423
53 351
54 -139
55 963
56 994
57 557
58 -932
59 756
60 731
61 -980
62 789
63 669
64 713
65 444
66 -989
67 834
68 459
69 -292
70 -914
71 -829
72 -340
73 532
74 758
75 374
76 -817
77 935
78 -875
79 922
80 -564
81 532
82 -934
83 881
84 -492
85 621
86 526
87 -793
88 928
89 -91
90 -501
91 -989
92 -45
93 -987
94 978
95 883
96 561
97 621
98 947
99 592
100 968
