1 818
2 818
3 377
4 -459
5 245
6 -294
7 990
8 982
9 -573
10 838
11 -808
12 -917
13 717
14 -132
15 -999
16 -899
17 25
18 -504
19 -994
20 -974
21 -900
22 -978
23 14
24 -508
25 854
26 899
27 102
28 505
29 -968
30 -960
31 799
32 -817
33 -554
34 -995
35 992
36 607
37 998
38 712
39 -885
40 854
41 -683
42 -76
43 238
44 935
45 -842
46 -749
47 -995
48 950
49 971
50 -424
51 -81
52 -487
53 -773
54 -864
55 696
56 101
57 -640
58 -169
59 998
60 -992
61 -849
62 981
63 149
64 -904
65 573
66 328
67 541
68 -684
69 -967
70 -976
71 819
72 -966
73 737
74 947
75 -241
76 676
77 892
78 440
79 107
80 -902
81 -730
82 552
83 -788
84 993
85 244
86 102
87 -949
88 892
89 -909
90 603
91 764
92 556
93 933
94 -894
95 -53
96 -687
97 103
98 996
99 86
100 953
