1 818
2 818
3 -79
4 -548
5 -214
6 -998
7 427
8 -999
9 -468
10 -999
11 421
12 -89
13 951
14 318
15 -804
16 -972
17 873
18 891
19 351
20 -834
21 108
22 994
23 969
24 -512
25 332
26 959
27 861
28 335
29 -494
30 122
31 192
32 448
33 498
34 -155
35 -65
36 -169
37 -925
38 -527
39 75
40 132
41 -162
42 908
43 -252
44 -598
45 -997
46 539
47 -45
48 -489
49 989
50 967
51 -896
52 -336
53 79
54 321
55 969
56 -914
57 845
58 -999
59 999
60 -82
61 918
62 -448
63 -174
64 545
65 -194
66 576
67 911
68 -379
69 996
70 -379
71 678
72 973
73 -523
74 235
75 173
76 991
77 608
78 409
79 597
80 999
81 -977
82 -988
83 996
84 445
85 -218
86 649
87 913
88 -979
89 294
90 -237
91 997
92 438
93 -2
94 -910
95 -171
96 884
97 -980
98 -981
99 -171
100 -992
