1 818
2 818
3 -689
4 408
5 -29
6 498
7 948
8 -730
9 -491
10 -909
11 940
12 -996
13 -951
14 609
15 -674
16 -838
17 -749
18 -629
19 -909
20 -439
21 979
22 -543
23 -492
24 -615
25 527
26 -956
27 646
28 8
29 856
30 113
31 -657
32 993
33 -96
34 -970
35 -223
36 -287
37 389
38 -756
39 -813
40 -801
41 -488
42 67
43 -922
44 -986
45 -334
46 -60
47 745
48 -295
49 -987
50 208
51 -999
52 -501
53 -948
54 -202
55 600
56 -885
57 761
58 993
59 891
60 637
61 794
62 -488
63 245
64 999
65 -773
66 -678
67 634
68 994
69 861
70 293
71 999
72 235
73 -148
74 315
75 386
76 155
77 791
78 -755
79 331
80 735
81 -866
82 883
83 393
84 -704
85 183
86 -957
87 -650
88 810
89 -371
90 801
91 -422
92 -735
93 495
94 -999
95 -420
96 -857
97 998
98 925
99 -955
100 -154
