1 818
2 818
3 -549
4 237
5 -833
6 348
7 -995
8 -252
9 -3
10 -751
11 994
12 -352
13 961
14 -517
15 -661
16 -991
17 513
18 -894
19 -845
20 958
21 -476
22 -886
23 818
24 -567
25 -996
26 958
27 -907
28 -247
29 -955
30 130
31 -78
32 338
33 967
34 -884
35 784
36 -843
37 519
38 985
39 233
40 844
41 -38
42 -994
43 -711
44 682
45 -892
46 -812
47 -674
48 918
49 -999
50 -867
51 -467
52 -826
53 98
54 -73
55 745
56 848
57 953
58 857
59 -912
60 -120
61 499
62 985
63 835
64 -995
65 -824
66 -637
67 -92
68 849
69 -34
70 -502
71 -356
72 794
73 -36
74 282
75 516
76 -331
77 998
78 999
79 268
80 -404
81 -418
82 -232
83 -471
84 -305
85 260
86 -471
87 12
88 -931
89 419
90 624
91 404
92 -935
93 -755
94 621
95 -847
96 997
97 -826
98 -307
99 554
100 794
