1 818
2 818
3 297
4 30
5 -738
6 961
7 -460
8 953
9 999
10 -460
11 891
12 845
13 -200
14 995
15 911
16 950
17 920
18 -748
19 -999
20 998
21 -204
22 -741
23 -949
24 -748
25 -402
26 -187
27 991
28 844
29 -948
30 -895
31 -999
32 782
33 685
34 -826
35 -649
36 -953
37 411
38 -751
39 984
40 -764
41 -873
42 -182
43 -398
44 234
45 373
46 -472
47 595
48 754
49 755
50 -857
51 -997
52 -241
53 847
54 527
55 769
56 -499
57 214
58 641
59 733
60 -753
61 964
62 879
63 -744
64 157
65 -569
66 -724
67 12
68 -283
69 209
70 -969
71 121
72 968
73 -965
74 -922
75 855
76 -834
77 -912
78 999
79 -745
80 585
81 -2
82 -836
83 -799
84 894
85 -642
86 728
87 -686
88 612
89 790
90 -220
91 -373
92 494
93 991
94 -184
95 -522
96 421
97 891
98 -69
99 -997
100 655
