1 818
2 818
3 999
4 -999
5 231
6 -700
7 995
8 -987
9 -922
10 829
11 -471
12 972
13 629
14 -245
15 810
16 583
17 880
18 -408
19 -361
20 -999
21 -942
22 898
23 921
24 -664
25 569
26 195
27 -252
28 -864
29 997
30 238
31 -875
32 -945
33 945
34 703
35 -72
36 445
37 -919
38 65
39 258
40 -628
41 -945
42 -358
43 785
44 -67
45 -341
46 -582
47 -169
48 -84
49 841
50 -978
51 446
52 321
53 902
54 -672
55 785
56 668
57 -339
58 -763
59 -66
60 -769
61 617
62 -110
63 602
64 864
65 537
66 841
67 435
68 807
69 -179
70 651
71 -251
72 741
73 867
74 -43
75 999
76 493
77 -996
78 626
79 -941
80 -962
81 -999
82 996
83 -443
84 -315
85 994
86 -121
87 -992
88 188
89 -494
90 412
91 357
92 -944
93 991
94 672
95 -998
96 -999
97 -974
98 722
99 -298
100 980
