1 818
2 818
3 819
4 -745
5 -812
6 -317
7 475
8 64
9 -985
10 999
11 -907
12 -997
13 347
14 422
15 -123
16 994
17 33
18 961
19 433
20 811
21 686
22 923
23 973
24 903
25 -999
26 976
27 717
28 -352
29 -490
30 -999
31 -913
32 975
33 -866
34 957
35 -670
36 997
37 566
38 361
39 897
40 713
41 650
42 352
43 -358
44 -511
45 -983
46 173
47 -664
48 -880
49 -809
50 895
51 640
52 -322
53 53
54 -19
55 -618
56 -443
57 308
58 -818
59 979
60 535
61 980
62 -242
63 -913
64 975
65 877
66 -618
67 -244
68 -691
69 -187
70 419
71 718
72 95
73 -998
74 999
75 -389
76 -717
77 692
78 798
79 845
80 -641
81 634
82 880
83 -990
84 -967
85 124
86 190
87 319
88 554
89 546
90 668
91 -762
92 -797
93 583
94 868
95 200
96 15
97 878
98 -509
99 239
100 -921
