1 818
2 818
3 -999
4 422
5 995
6 568
7 883
8 788
9 990
10 720
11 212
12 86
13 -976
14 815
15 395
16 992
17 954
18 -922
19 -505
20 -981
21 -419
22 -184
23 620
24 986
25 -509
26 -359
27 979
28 339
29 -241
30 888
31 -997
32 243
33 -563
34 980
35 -981
36 -705
37 -960
38 -611
39 242
40 -948
41 -146
42 -492
43 -705
44 -795
45 685
46 559
47 895
48 183
49 -440
50 -813
51 -660
52 927
53 207
54 -681
55 79
56 -757
57 6
58 821
59 832
60 -452
61 71
62 -994
63 694
64 -748
65 -96
66 882
67 745
68 845
69 624
70 227
71 706
72 -478
73 -999
74 -557
75 342
76 -923
77 970
78 -953
79 893
80 -190
81 466
82 670
83 -840
84 999
85 947
86 874
87 127
88 -513
89 -464
90 361
91 -813
92 611
93 -576
94 991
95 967
96 138
97 991
98 -999
99 -922
100 -16
