1 818
2 818
3 -425
4 -637
5 -576
6 -928
7 -402
8 -975
9 -990
10 -970
11 -42
12 -788
13 717
14 -739
15 489
16 467
17 805
18 962
19 -209
20 998
21 -365
22 -708
23 -410
24 937
25 272
26 -772
27 217
28 508
29 -910
30 917
31 -931
32 -545
33 -985
34 -382
35 874
36 -398
37 -932
38 715
39 -775
40 -374
41 -853
42 -672
43 -250
44 -335
45 -595
46 -387
47 867
48 -998
49 -139
50 425
51 927
52 26
53 177
54 -881
55 -260
56 -914
57 998
58 -753
59 -652
60 977
61 965
62 -751
63 112
64 134
65 991
66 -991
67 -937
68 -982
69 -870
70 -973
71 -228
72 -831
73 937
74 127
75 -978
76 -932
77 900
78 95
79 417
80 669
81 108
82 908
83 -982
84 -632
85 998
86 -613
87 900
88 931
89 -615
90 -412
91 -223
92 -604
93 133
94 929
95 -999
96 144
97 -998
98 19
99 -298
100 -661
