1 818
2 818
3 -217
4 -31
5 271
6 -921
7 990
8 74
9 895
10 452
11 -444
12 971
13 969
14 -984
15 -652
16 988
17 600
18 -149
19 -734
20 -401
21 207
22 -292
23 -642
24 -511
25 -580
26 613
27 928
28 -853
29 -262
30 -7
31 771
32 158
33 579
34 653
35 -588
36 999
37 925
38 28
39 -308
40 816
41 -990
42 -797
43 -359
44 99
45 -115
46 919
47 812
48 -705
49 -448
50 -961
51 -999
52 855
53 -988
54 -900
55 798
56 -272
57 -366
58 237
59 975
60 -357
61 174
62 523
63 945
64 885
65 -436
66 994
67 998
68 -921
69 -620
70 -359
71 660
72 -998
73 856
74 -898
75 -719
76 867
77 545
78 394
79 -966
80 944
81 -873
82 -965
83 809
84 481
85 -813
86 -989
87 -728
88 -15
89 -321
90 284
91 -896
92 -579
93 981
94 799
95 937
96 -634
97 -942
98 -891
99 974
100 289
