1 818
2 818
3 928
4 995
5 -349
6 994
7 995
8 412
9 712
10 -29
11 993
12 -37
13 659
14 238
15 -994
16 -886
17 571
18 929
19 -144
20 -922
21 756
22 -918
23 -893
24 -635
25 32
26 -997
27 990
28 934
29 -585
30 956
31 415
32 -429
33 927
34 107
35 -573
36 -382
37 267
38 205
39 -292
40 -759
41 -850
42 954
43 268
44 -293
45 -71
46 324
47 589
48 598
49 -730
50 -100
51 -136
52 986
53 -870
54 -956
55 390
56 -644
57 -260
58 -956
59 -77
60 -828
61 -462
62 -285
63 995
64 -740
65 975
66 579
67 -535
68 999
69 291
70 801
71 943
72 845
73 -795
74 817
75 256
76 -588
77 -801
78 -741
79 -101
80 500
81 -194
82 -147
83 932
84 833
85 -942
86 -996
87 -612
88 -910
89 -995
90 27
91 -906
92 -962
93 892
94 -791
95 31
96 695
97 -976
98 -887
99 308
100 994
