1 818
2 818
3 139
4 -391
5 -808
6 22
7 470
8 512
9 -672
10 -38
11 -948
12 999
13 579
14 973
15 -619
16 -869
17 240
18 253
19 933
20 -774
21 289
22 -51
23 200
24 -930
25 787
26 940
27 -981
28 -999
29 -463
30 885
31 -933
32 881
33 -999
34 -991
35 -951
36 -691
37 -75
38 700
39 -68
40 977
41 771
42 -962
43 -894
44 991
45 -2
46 -852
47 984
48 992
49 422
50 -816
51 391
52 878
53 -319
54 -983
55 393
56 -659
57 -41
58 -954
59 275
60 -742
61 -488
62 -949
63 582
64 752
65 -80
66 291
67 -697
68 -838
69 50
70 -851
71 36
72 994
73 999
74 -704
75 54
76 -771
77 -623
78 965
79 643
80 95
81 -714
82 -927
83 -306
84 983
85 -779
86 -898
87 388
88 717
89 -445
90 -82
91 -999
92 -909
93 970
94 -125
95 846
96 922
97 -917
98 531
99 415
100 182
