1 818
2 818
3 735
4 -679
5 -184
6 231
7 -694
8 -287
9 -858
10 -444
11 469
12 781
13 -669
14 205
15 -51
16 -999
17 581
18 -273
19 344
20 2
21 104
22 964
23 974
24 26
25 -105
26 851
27 -565
28 -123
29 -694
30 -485
31 900
32 833
33 372
34 568
35 527
36 -999
37 -991
38 448
39 516
40 999
41 -957
42 -293
43 770
44 880
45 990
46 -741
47 -997
48 885
49 991
50 990
51 999
52 -839
53 850
54 694
55 -77
56 -559
57 222
58 800
59 991
60 453
61 984
62 625
63 -197
64 542
65 289
66 990
67 -132
68 760
69 745
70 -999
71 -438
72 -843
73 463
74 306
75 -68
76 145
77 -719
78 352
79 -204
80 833
81 530
82 -373
83 868
84 -843
85 994
86 -615
87 -326
88 -474
89 973
90 956
91 -478
92 -598
93 938
94 918
95 67
96 -26
97 165
98 397
99 -994
100 790
