1 818
2 818
3 -752
4 998
5 954
6 -555
7 -990
8 -909
9 235
10 985
11 523
12 -181
13 997
14 -977
15 475
16 931
17 373
18 922
19 -934
20 -372
21 339
22 -985
23 -358
24 816
25 -999
26 -77
27 -609
28 -725
29 -929
30 972
31 -952
32 794
33 331
34 999
35 427
36 -996
37 -605
38 944
39 787
40 -668
41 218
42 694
43 -202
44 959
45 338
46 929
47 990
48 -232
49 -833
50 -978
51 223
52 664
53 125
54 996
55 580
56 -962
57 -916
58 403
59 -575
60 -985
61 -70
62 947
63 903
64 -453
65 -574
66 554
67 -781
68 248
69 930
70 -277
71 -653
72 -933
73 -688
74 599
75 724
76 114
77 363
78 -700
79 613
80 168
81 -999
82 -489
83 -26
84 491
85 -919
86 993
87 978
88 716
89 322
90 -620
91 -628
92 993
93 977
94 -88
95 852
96 -999
97 -999
98 976
99 -934
100 636
