1 818
2 818
3 -572
4 695
5 -858
6 988
7 -366
8 978
9 217
10 754
11 299
12 -883
13 -918
14 562
15 -969
16 -887
17 996
18 39
19 -800
20 71
21 686
22 982
23 842
24 -752
25 514
26 -989
27 316
28 -399
29 406
30 -764
31 271
32 -824
33 -505
34 -971
35 969
36 341
37 127
38 -586
39 983
40 -41
41 822
42 -278
43 -999
44 887
45 668
46 -646
47 -740
48 -998
49 -756
50 997
51 723
52 752
53 -995
54 -205
55 -303
56 135
57 -590
58 -631
59 -74
60 -89
61 983
62 994
63 284
64 716
65 -995
66 459
67 -379
68 -70
69 -454
70 167
71 -734
72 298
73 866
74 -615
75 -546
76 -973
77 717
78 -357
79 972
80 -95
81 361
82 -437
83 863
84 293
85 -688
86 296
87 -981
88 -529
89 925
90 -605
91 -974
92 -42
93 -494
94 -186
95 830
96 948
97 684
98 -283
99 -411
100 891
