1 818
2 818
3 999
4 9
5 -638
6 876
7 398
8 324
9 589
10 -838
11 -760
12 675
13 -977
14 955
15 -164
16 -991
17 8
18 805
19 -975
20 -331
21 -311
22 -813
23 972
24 -578
25 636
26 -83
27 -967
28 826
29 -957
30 -478
31 -131
32 722
33 977
34 546
35 989
36 935
37 -918
38 -389
39 -623
40 -941
41 561
42 -860
43 -812
44 912
45 395
46 -918
47 -644
48 783
49 -40
50 -787
51 -400
52 911
53 -86
54 -953
55 -936
56 -261
57 667
58 999
59 472
60 -979
61 972
62 564
63 660
64 -638
65 461
66 456
67 398
68 -878
69 -934
70 -140
71 927
72 988
73 718
74 50
75 -359
76 996
77 -999
78 716
79 575
80 -355
81 35
82 954
83 -794
84 698
85 -617
86 -736
87 295
88 -869
89 973
90 960
91 978
92 -770
93 743
94 884
95 -990
96 924
97 776
98 958
99 -566
100 -495
