1 818
2 818
3 -895
4 -919
5 240
6 -326
7 990
8 -884
9 990
10 309
11 901
12 -877
13 -963
14 -94
15 -997
16 968
17 556
18 412
19 -970
20 -352
21 447
22 -88
23 -926
24 -37
25 -928
26 683
27 -991
28 116
29 998
30 -148
31 -459
32 -748
33 -189
34 727
35 725
36 -870
37 -46
38 946
39 -906
40 984
41 999
42 -928
43 -123
44 803
45 -595
46 928
47 -71
48 920
49 -245
50 -31
51 141
52 -21
53 -929
54 429
55 912
56 -917
57 996
58 984
59 -567
60 997
61 -300
62 553
63 -485
64 999
65 224
66 -445
67 -494
68 936
69 173
70 -788
71 702
72 999
73 -186
74 267
75 521
76 -902
77 834
78 -543
79 -423
80 77
81 -890
82 420
83 -996
84 924
85 -917
86 708
87 251
88 -429
89 984
90 -885
91 -236
92 -152
93 970
94 978
95 -969
96 370
97 -478
98 995
99 725
100 879
