1 818
2 818
3 -814
4 933
5 729
6 -40
7 -487
8 235
9 991
10 965
11 -465
12 599
13 913
14 -184
15 576
16 -732
17 129
18 972
19 361
20 282
21 -9
22 998
23 94
24 -943
25 972
26 -811
27 -322
28 801
29 -970
30 664
31 -804
32 96
33 -232
34 840
35 -935
36 -984
37 -795
38 543
39 818
40 434
41 -661
42 920
43 -724
44 -636
45 -323
46 -926
47 790
48 -180
49 -371
50 -740
51 935
52 895
53 -240
54 -740
55 886
56 376
57 -465
58 -864
59 314
60 958
61 -719
62 -585
63 -344
64 269
65 125
66 304
67 754
68 -827
69 -996
70 -993
71 -974
72 781
73 931
74 410
75 -557
76 -913
77 318
78 -404
79 935
80 -743
81 -846
82 -509
83 949
84 -998
85 999
86 203
87 -227
88 -330
89 -692
90 952
91 -586
92 -477
93 -95
94 -172
95 -229
96 -773
97 810
98 -958
99 971
100 -87
