1 818
2 818
3 -986
4 -543
5 40
6 935
7 708
8 -985
9 -232
10 828
11 -805
12 -826
13 916
14 930
15 -842
16 207
17 909
18 924
19 763
20 11
21 176
22 402
23 254
24 -911
25 -592
26 85
27 649
28 -899
29 -990
30 -666
31 987
32 715
33 932
34 877
35 325
36 -719
37 -57
38 997
39 -276
40 234
41 684
42 -995
43 999
44 988
45 -953
46 521
47 853
48 -995
49 -678
50 947
51 -988
52 764
53 -951
54 682
55 -463
56 367
57 -337
58 -406
59 -235
60 -722
61 -487
62 731
63 -562
64 932
65 174
66 -942
67 818
68 -988
69 391
70 -302
71 -294
72 999
73 -825
74 -661
75 805
76 -877
77 997
78 -246
79 18
80 -366
81 234
82 115
83 263
84 931
85 -982
86 850
87 -675
88 321
89 227
90 65
91 999
92 510
93 -352
94 -995
95 261
96 -855
97 -439
98 -875
99 474
100 938
