1 818
2 818
3 -996
4 658
5 633
6 -792
7 921
8 -559
9 -987
10 599
11 -970
12 790
13 -704
14 -439
15 -128
16 -975
17 -904
18 -785
19 605
20 -999
21 -365
22 552
23 -266
24 -868
25 -985
26 983
27 -949
28 -407
29 334
30 -999
31 919
32 -777
33 -74
34 -983
35 967
36 -854
37 331
38 -999
39 994
40 -300
41 26
42 -436
43 819
44 -722
45 201
46 -938
47 990
48 -558
49 -933
50 -68
51 681
52 -52
53 560
54 662
55 -609
56 846
57 637
58 278
59 -993
60 -950
61 -910
62 -262
63 980
64 497
65 -742
66 970
67 -289
68 551
69 -423
70 -868
71 -478
72 -433
73 -49
74 67
75 -371
76 139
77 679
78 457
79 62
80 270
81 -198
82 874
83 -999
84 896
85 185
86 309
87 -276
88 -548
89 898
90 -296
91 993
92 -986
93 373
94 998
95 -149
96 -285
97 150
98 429
99 -928
100 833
