1 818
2 818
3 919
4 -910
5 643
6 -692
7 -998
8 -996
9 393
10 -535
11 -46
12 346
13 -79
14 -154
15 117
16 -112
17 995
18 -842
19 879
20 -917
21 -636
22 -972
23 935
24 983
25 981
26 873
27 612
28 -780
29 -759
30 920
31 122
32 -889
33 -163
34 -958
35 -801
36 937
37 -173
38 -897
39 9
40 -970
41 -992
42 923
43 43
44 -967
45 956
46 -714
47 347
48 -992
49 475
50 -933
51 -440
52 -447
53 882
54 525
55 -331
56 939
57 528
58 -944
59 635
60 -987
61 477
62 635
63 -224
64 -929
65 546
66 -860
67 262
68 732
69 -715
70 663
71 669
72 344
73 -531
74 -293
75 853
76 -86
77 146
78 892
79 177
80 -280
81 -700
82 -981
83 556
84 -998
85 -401
86 -860
87 -870
88 787
89 -369
90 957
91 170
92 -307
93 -762
94 -64
95 -997
96 -993
97 259
98 241
99 -691
100 935
