1 818
2 818
3 -502
4 -287
5 942
6 -525
7 976
8 981
9 359
10 22
11 922
12 512
13 87
14 147
15 538
16 914
17 931
18 550
19 994
20 -343
21 -424
22 129
23 996
24 924
25 688
26 576
27 -878
28 -998
29 463
30 999
31 -708
32 236
33 789
34 474
35 434
36 930
37 -901
38 -308
39 -875
40 -677
41 -539
42 994
43 388
44 -986
45 999
46 -470
47 998
48 -976
49 803
50 -982
51 955
52 743
53 -487
54 -786
55 749
56 949
57 -624
58 -985
59 -115
60 173
61 -527
62 -798
63 -602
64 -982
65 -998
66 -942
67 -993
68 776
69 872
70 -893
71 237
72 -64
73 999
74 632
75 708
76 656
77 137
78 -265
79 910
80 -999
81 713
82 -470
83 537
84 -832
85 558
86 -975
87 924
88 933
89 -951
90 -859
91 -78
92 649
93 717
94 992
95 -583
96 -356
97 -969
98 -380
99 987
100 -463
