1 818
2 818
3 897
4 -859
5 -1
6 117
7 737
8 -884
9 -252
10 -997
11 -950
12 291
13 -896
14 955
15 -945
16 -187
17 -776
18 845
19 316
20 -993
21 425
22 977
23 -931
24 -959
25 -577
26 5
27 238
28 275
29 970
30 855
31 799
32 998
33 609
34 426
35 55
36 621
37 -145
38 996
39 -476
40 -991
41 991
42 -968
43 985
44 -450
45 65
46 994
47 814
48 890
49 -133
50 830
51 -864
52 -43
53 -773
54 85
55 777
56 -921
57 249
58 -170
59 -826
60 999
61 647
62 -309
63 -488
64 -894
65 998
66 560
67 -686
68 982
69 330
70 -492
71 922
72 -999
73 -366
74 -318
75 167
76 410
77 457
78 849
79 -354
80 420
81 -997
82 -853
83 468
84 -217
85 -583
86 -999
87 -190
88 290
89 859
90 256
91 -254
92 666
93 -561
94 621
95 -253
96 -68
97 639
98 -869
99 972
100 -918
